name,address,email,website,phone,postalCode
Ristorante Pizzeria La Favola,"Henauerstrasse 44, 9244 Niederuzwil",ristorante.lafavola@hotmail.com,http://www.ristorante-pizzeria-lafavola.ch/,+41719515060,9244
Ochsen Niederuzwil,"Bahnhofstrasse 126, 9244 Niederuzwil",,http://www.ochsen-niederuzwil.ch/,+41719554040,9244
Restaurant Eintracht,"Bankstrasse 20, 9244 Niederuzwil",,,+41719512794,9244
Restaurant Wäspi,"Wespiwiese 12, 9244 Niederuzwil",,,+41719500070,9244
Gasthaus Landhaus Luke Prenrecaj,"Bahnhofstrasse 137, 9244 Niederuzwil",,,+41719515656,9244
Restaurant Tennishalle Uzwil,"Gupfenstrasse, 9244 Niederuzwil",,,+41719514606,9244
Ristorante Pizzeria La Piazza,"Raiffeisenplatz 2, 9244 Niederuzwil",,,+41712301414,9244
Restaurant Krone,"Bahnhofstrasse 157, 9244 Niederuzwil",,,+41796529694,9244
Restaurant Lowen,"Henauerstrasse 17, 9244 Niederuzwil",info@loewen-niederuzwil.ch,,+41719515118,9244
Steakhouse Hot Stone,"Bahnhofstrasse 145, 9244 Niederuzwil",info@steakhouse-hotstone.ch,,+41715242020,9244
BBQ BOYS,"Bahnhofstrasse 166, 9244 Niederuzwil",,,+41789034666,9244
Hotel-Landhaus,"Bahnhofstrasse 137, 9244 Niederuzwil",info@landhaus-hotel.ch,,+41798474157,9244
Papalisa,"Henauerstrasse 26, 9244 Niederuzwil",,,+41715703913,9244
SeniorenZentrum Uzwil,"Waldburgstrasse 10, 9244 Niederuzwil",,http://www.seniorenzentrum-uzwil.ch/,+41719556161,9244
SeniorenZentrum Uzwil,"Bahnhofstrasse 123B, 9244 Niederuzwil",,http://www.seniorenzentrum-uzwil.ch/,+41719556161,9244
