name,address,email,website,phone,postalCode
les Petites Roches,"Chemin du Belvédère 11, 1450 Ste-Croix",lespetitesroches@bluewin.ch,,+41244544444,1431
Restaurant des Cluds,"Les Cluds 19, 1453 Bullet",restaurantlescluds@bluewin.ch,http://www.restaurantlescluds.ch/,+41244542594,1431
Auberge de la Couronne,"Au Village 1, 1420 Fiez",,https://aubergecouronnefiez.com/,+41244361151,1431
Le Coucou Restaurant et Sports,"Route du Chasseron 2, 1452 Les Rasses",lecoucou@icloud.com,,+41244542802,1431
Hôtel de l'Ours,"Route de Sainte-Croix 7, 1445 Vuiteboeuf",,,+41244592259,1431
Grand Hôtel des Rasses - Restaurant Belle Epoque,"route des Alpes 25, 1452 Les Rasses",,,,1431
Restaurant les Planets,"Route du Chasseron 12, 1452 Les Rasses",resto.lesplanets@gmail.com,,+41244541356,1431
Belle Epoque du Grand hôtel,"Route des Alpes 25, 1452 Les Rasses",info@grandhotelrasses.ch,,+41244541961,1431
La Boîte à Musique,"Avenue des Alpes 25, 1450 Ste-Croix",info@grandhotelrasses.ch,,+41244541961,1431
La Buvette du Solier,1450 Sainte-Croix,info@lesollier.ch,,+41244542354,1431
