name,address,email,website,phone,postalCode
Restaurant zur Brugg,"Zürcher Strasse 267, 9014 St. Gallen",,http://www.restaurant-zurbrugg.ch/,+41712776544,9014
Gerti's Neuhof,"Lehnstrasse 12, 9014 St. Gallen",,https://www.facebook.com/Gertis-Neuhof-207031306390943,+41712773208,9014
Restaurant Cucina,"Zürcher Strasse 204, 9014 St. Gallen",info@restaurant-cucina.ch,,+41712782610,9014
Schlössli-Haggen,"Haggenstrasse 94, 9014 St. Gallen",info@schloessli-haggen.ch,,+41712773101,9014
Café Bäckerei Frei,"Straubenzellstrasse 22, 9014 St. Gallen",,,+41712793360,9014
Rose,"Fürstenlandstrasse 154, 9014 St. Gallen",,,+41712772698,9014
Carna Center AG,"Sittertalstrasse 34, 9014 St. Gallen",info@carnacenterstgallen.ch,,+41712745500,9014
Restaurant Golfpark,"Moos, 9014 St. Gallen",restaurant@golfwaldkirch.ch,,+41714346760,9014
Restaurant Ricken,"Hinterberg 26, 9014 St. Gallen",restaurant_ricken@gmx.ch,,+41712776175,9014
Restaurant Sporting,"Straubenzellstrasse 19, 9014 St. Gallen",info@hotel-sporting.ch,,+41712723030,9014
Restaurant Tagblatt,"Fürstenlandstrasse 122, 9014 St. Gallen",,,+41587120190,9014
Steinbock Restaurant,"Fürstenlandstrasse 171, 9014 St. Gallen",,,,9014
Eatalo,"Stationsstrasse 53, 9014 St. Gallen",info@eatalo.ch,,+41764548207,9014
Leyla,"Zürcher Strasse 276, 9014 St. Gallen",,,+41712602623,9014
Nagaratnam Sutharson,"Hinterberg 26, 9014 St. Gallen",,,+41712774782,9014
Pflegeheim Bruggen,"Ullmannstrasse 11, 9014 St. Gallen",info@bruggen.ch,http://www.bruggen.ch/,+41712741311,9014
