name,address,email,website,phone,postalCode
Pizzeria Trattoria don Antonio,"Platzgasse 1, 7243 Pany",antonioc@bluewin.ch,https://donantonio-pany.ch/,+41813321425,7224
Hirschen,"Hauptstrass 1, 7240 Küblis",info@hirschen-kueblis.ch,,+41813305555,7224
Restaurant Landhaus,"Hauptstrasse 91, 7233 Jenaz",,,+41813323232,7224
Bahnhöfli,"Hauptstrass 6a, 7240 Küblis",info@bahnhoefli-kueblis.ch,,+41813305466,7224
Hotel-Restaurant Hirschen,"Hauptstrasse 70, 7233 Jenaz",,,+41813321304,7224
Hotel Terminus,"Hauptstrass 9, 7240 Küblis",,http://www.terminus-hotel.ch/,+41813305330,7224
Rathaus,"Bahnhofplatz 5, 7233 Jenaz",,,+41813321986,7224
Restaurant Güggelstein Pany,"Bovastrasse 43, 7243 Pany",,,+41787130629,7224
Restaurant Güggelstein Pany,"Bovastrasse 43, 7243 Pany",,,+41798867568,7224
Ritterhof,"Dorfstrasse 103, 7235 Fideris",rene.eugler@bluewin.ch,,+41793514365,7224
