name,address,email,website,phone,postalCode
Pizzeria Moosbad,"Flüelerstrasse 104, 6460 Altdorf UR",info@da-sergio.ch,http://www.da-sergio.ch/,+41418705826,6460
Höfli,"Hellgasse 20, 6460 Altdorf UR",,https://www.hotel-hoefli.ch/,+41418750275,6460
Nussbäumli,6460 Altdorf UR,,,+41418707673,6460
Café Central,"Rathausplatz 7, 6460 Altdorf UR",,,+41418710505,6460
Restaurant Lehnhof,"Lehnplatz 18, 6460 Altdorf UR",gruezi@lehnhof-altdorf.ch,http://www.lehnhof-altdorf.ch/,+41418703233,6460
Akaziengarten,"Gotthardstrasse 54, 6460 Altdorf UR",akaziengartenaltdorf@gmail.com,http://akaziengarten.ch/,+41418714636,6460
Restaurant Pizzeria Tell & Tellexpress,"Tellsgasse 27, 6460 Altdorf UR",info@pizzeriatell.ch,,+41418701030,6460
Berggasthaus Seeblick,"Eggberge 3, 6460 Altdorf UR",seeblick-eggberge@outlook.com,,+41418703666,6460
Café-Restaurant Egghus,"Rathausplatz 4, 6460 Altdorf UR",,,+41418710880,6460
Kafe im griänä Hüüs,"Gotthardstrasse 4A, 6460 Altdorf UR",,,+41418711350,6460
Kolpingstube Restaurant,"Rosenbergweg 1, 6460 Altdorf UR",,,+41418707020,6460
Hotel Goldener Schlüssel,"Schützengasse 9, 6460 Altdorf UR",info@goldenerschluessel.com,,+41418708090,6460
Bauernhof,"Gurtenmundstrasse 31, 6460 Altdorf UR",,,+41418706969,6460
Danioth Confiserie-Café,"Schmiedgasse 3, 6460 Altdorf UR",,,+41418742020,6460
Kreuz,"Vorstadt 1, 6460 Altdorf UR",kreuz-altdorf@bluewin.ch,,+41418702667,6460
Restaurant Bärenclub,"Schmiedgasse 4, 6460 Altdorf UR",,,+41418701126,6460
Romantico,"Schmiedgasse 16, 6460 Altdorf UR",,,+41418710258,6460
Schächengrund,"Klausenstrasse 3, 6460 Altdorf UR",,,+41418701463,6460
Trögli,"Attinghauserstrasse 41, 6460 Altdorf UR",,,+41418701969,6460
Egghus Café-Restaurant,"Rathausplatz 4, 6460 Altdorf UR",,,+41418710880,6460
Restaurant Deutschland,"Schützengasse 9, 6460 Altdorf UR",info@hotelschluessel.ch,,+41418712002,6460
Restaurant Fomaz,"Tellsgasse 11, 6460 Altdorf UR",,,+41418700807,6460
Restaurant Neuland,"Neuland 9, 6460 Altdorf UR",,,+41418700139,6460
Restaurant Schützenmatt,"Hellgasse 1, 6460 Altdorf UR",,,+41418701160,6460
Coop,"Hellgasse 3, 6460 Altdorf UR",,,+41418743128,6460
Baggenstos Spezialitäten AG,"Rynächtstrasse 13, 6460 Altdorf UR",info@baggenstos-spezialitaeten.ch,http://www.baggenstos-spezialitaeten.ch/,+41418710832,6460
Zum Schwarzen Lowen,"Tellsgasse 8, 6460 Altdorf UR",info@schwarzer-loewen.ch,,+41418748080,6460
Zum Schwarzen Uristier,"Dätwylerstrasse 27, 6460 Altdorf UR",info@uristiersaal.ch,,+41418704747,6460
"Bistro Urnerstuebli, Schuetzengasse 6","Schützengasse 6, 6460 Altdorf UR",,,+41415352864,6460
depot 70 GmbH,"Gotthardstrasse 70, 6460 Altdorf UR",,,+41418700024,6460
E's thai away,"Hellgasse 6, 6460 Altdorf UR",e-thai-away@hotmail.com,,+41786685307,6460
il bacio GmbH,"Marktgasse 4, 6460 Altdorf UR",,,+41418711131,6460
Kaffee Kra,"Schützengasse 6, 6460 Altdorf UR",mely@kaffeekra.ch,,,6460
Lehnhof,"Lehnplatz 18, 6460 Altdorf UR",gruezi@lehnhof-altdorf.ch,,+41418703233,6460
Tellenbräu,"Tellsgasse 6, 6460 Altdorf UR",,,+41418701049,6460
Wald-Fondue-Gabel,"Winkel 4, 6460 Altdorf UR",enderli.walter@bluewin.ch,,+41792226848,6460
Winkel Cafe Bar Take Away,"Marktgasse 11, 6460 Altdorf UR",,,+41415254645,6460
Zelic-Soldo Ivanka,"Rathausplatz 4, 6460 Altdorf UR",,,+41418710880,6460
Schwimmbad Altdorf,"Flüelerstrasse 104, 6460 Altdorf UR",,,+41418705825,6460
