name,address,email,website,phone,postalCode
Olivers Restaurant,"Weinfelderstrasse 2, 8580 Amriswil",,http://www.olivers-restaurant.ch/,+41714113232,8580
Pizzeria La Vita,"Poststrasse 17, 8580 Amriswil",,http://www.pizzeria-lavita.ch/,+41714112780,8580
Restaurant Sonne,"Weinfelderstrasse 54, 8580 Amriswil",,https://www.sonne-amriswil.ch/,+41714111737,8580
El Greco,"Untere Bahnhofstrasse 11, 8580 Amriswil",,,+41715584485,8580
Friedheim,"Dianastrasse 11, 8580 Amriswil",,,+41714112339,8580
Wasserschloss Hagenwil,"Schloss-Strasse 1, 8580 Hagenwil b. Amriswil",info@schloss-hagenwil.ch,,+41714111913,8580
1001 Freizeit AG,"Quellenstrasse 39, 8580 Amriswil",info@sport1001.ch,https://www.sport1001.ch/,+41714116777,8580
Bio Restaurant Löwen,"Hauptstrasse 23, 8580 Sommeri",,,+41714113040,8580
Nüesch Rita,"Weinfelderstrasse 12, 8580 Amriswil",,,+41714100388,8580
Restaurant Landgasthof Sonne,"Dozwilerstrasse 4, 8580 Hefenhofen",kiser.bea@icloud.com,,+41714127120,8580
surf&turf,"Quellenstrasse 39, 8580 Amriswil",info@sport1001.ch,http://www.sport1001.ch/,+41714116777,8580
Weinberg,"Egg 2, 8580 Amriswil",zumweinberg@bluewin.ch,,+41714111941,8580
Asiatisches Restaurant Jun Garden,"Weinfelderstrasse 44, 8580 Amriswil",,,+41714113141,8580
Fonduestube Amriswil,"Niederaacherstrasse 13, 8580 Amriswil",,,+41767469312,8580
Grünau,"Oberdorf 15, 8580 Biessenhofen",,,+41714111163,8580
Grütli,"Freiestrasse 4, 8580 Amriswil",,,+41714111957,8580
Harmonie,"Weinfelderstrasse 35, 8580 Amriswil",,,+41714111427,8580
Linde Hemmerswil,"Untere Lerchenbohlstrasse 2, 8580 Amriswil",,,+41714111077,8580
Ochsen,"Bahnhofstrasse 2, 8580 Amriswil",,,+41714111871,8580
Pavillon Bar,"Weinfelderstrasse 120, 8580 Amriswil",,,+41714116080,8580
Pfauen,"Rütistrasse 16, 8580 Amriswil",,,+41714112142,8580
Restaurant Egelmoos,"Heimstrasse 15, 8580 Amriswil",,,+41714143444,8580
Restaurant Hannes,"Amriswilerstrasse 33, 8580 Hefenhofen",,,+41714102125,8580
Rössli Hemmerswil,"Wuhrstrasse 18A, 8580 Amriswil",,,+41714111428,8580
Wiesenthal,"Romanshornerstrasse 251, 8580 Amriswil",,,+41714111525,8580
Louie Italian Restaurant,"Sportplatzstrasse 1, 8580 Amriswil",info@louiefood.com,,+41715253523,8580
Restaurant Pizzeria La Locanda,"Marktplatz 5, 8580 Amriswil",info.hotelbaeren@gmail.com,,+41714102050,8580
Giusis Restaurant,"Rennweg 6, 8580 Amriswil",,,,8580
RENNER Restaurant & Lounge,"Rennweg 6, 8580 Amriswil",welcome@renner-amriswil.ch,,+41714127070,8580
Restaurant Latino,"Weinfelderstrasse 8, 8580 Amriswil",,,+41714112198,8580
Ossi's imbiss - Inh. Ceyhan,"Kirchstrasse 5, 8580 Amriswil",,,+41714100773,8580
Pizzeria Eufrat GmbH,"Kreuzlingerstrasse 51, 8580 Amriswil",,,+41714114767,8580
Bayerische Tafernwirtschaft Wy Stübli,"Marktplatz 1, 8580 Amriswil",ec.stoiber@gmail.com,,+41715300382,8580
bistro cartonage,"Bahnhofstrasse 22, 8580 Amriswil",info@bistro-cartonage.ch,,+41714101091,8580
Löwen Sommeri,"Hauptstrasse 23, 8580 Sommeri",info@loewen-sommeri.ch,,+41714113040,8580
Pizzeria Vesuvio,"Kreuzlingerstrasse 86, 8580 Amriswil",oafi@vesuvio-oberaach.ch,,+41714101666,8580
BP Tankstellen Shop Amriswil,"Weinfelderstrasse 69B, 8580 Amriswil",,,+41714112104,8580
Burger King,"Schrofenstrasse 17, 8580 Amriswil",,,+41714100153,8580
Buschenschenke Chressibuech,"Chressibuech 1, 8580 Hefenhofen",,,,8580
Castello Pizzeria,"Kirchstrasse 5, 8580 Amriswil",,,,8580
H. P. Allemann AG,"Weinfelderstrasse 120, 8580 Amriswil",,,+41714115151,8580
MB Villaevent bed & breakfast,"Säntisstrasse 5, 8580 Amriswil",,,+41765708827,8580
Monis Imbiss,"Weinfelderstrasse, 8580 Amriswil",,,+41787353056,8580
Angehrn Andi,"Schloss-Strasse 1, 8580 Hagenwil b. Amriswil",,,+41714111913,8580
Ramadani Abdula,"Weinfelderstrasse 80, 8580 Amriswil",,,+41714100404,8580
Alters- und Pflegezentrum Amriswil,"Heimstrasse 15, 8580 Amriswil",,http://www.apz-amriswil.ch/,+41714143434,8580
Ostertag Freddy,"Schrofenstrasse 24, 8580 Amriswil",,,+41714116290,8580
