name,address,email,website,phone,postalCode
Club Chat Noir SA,"Rue Vautier 13, 1227 Carouge GE",,http://www.chatnoir.ch/,+41223071040,1227
Le Bistrot Le Lion d'Or - Carouge,"Rue Ancienne 53, 1227 Carouge GE",info@lebistrot.ch,https://leliondor.lebistrot.ch/,+41223421813,1227
Wolfisberg SA,"Place du Temple 5, 1227 Carouge GE",,https://www.wolfisberg.org/,+41223423219,1227
Gymnastique,"Boulevard des Promenades 2, 1227 Carouge GE",,,+41223422998,1227
Sawasdee,"Avenue Cardinal-Mermillod 24, 1227 Carouge GE",,http://www.sawasdee-geneve.com/,+41223000842,1227
PAKÙPAKÙ,"Rue Vautier 43, 1227 Carouge GE",,http://www.pakupaku.ch/,+41223010003,1227
au Vieux Carouge,"Rue Jacques-Dalphin 27, 1227 Carouge GE",,,+41223426498,1227
Le Mess,"Rue de la Gabelle 20, 1227 Carouge GE",,,+41223015516,1227
Café l'Escalin,"Avenue de la Praille 17, 1227 Carouge GE",,,+41223006032,1227
Via Roma,"Place du Marché 20, 1227 Carouge GE",,http://www.viaroma-ristorante.com/,+41223019451,1227
Edward's SA Acacias,"Route des Acacias 43, 1227 Les Acacias",,http://www.edwards-sandwiches.ch/fr,+41223041100,1227
Genecand Le Restaurant,"Avenue de la Praille 55, 1227 Carouge GE",,https://www.genecandlerestaurant.ch/,+41223071300,1227
Le nouveau Lido 'Chez Anna',"Route des Acacias 20, 1227 Les Acacias",,https://www.restaurant-chez-ana.ch/,+41223421967,1227
Café des Négociants,"Rue de la Filature 29, 1227 Carouge GE",,http://www.negociants.ch/,+41223003130,1227
Le Balthazar SA,"Route des Acacias 43, 1227 Les Acacias",,http://www.lebalthazar.ch/,+41223017260,1227
"Speedy-Food, Luciani","Route des Jeunes 47B, 1227 Carouge GE",,,+41765811789,1227
Bar Restaurant Le Bois d'Ebène,"Rue Simon-Durand 5, 1227 Les Acacias",rboisdebene@gmail.com,,+41223010120,1227
Café du Tessin,"Place du Rondeau 5, 1227 Carouge GE",,,+41223423109,1227
Café Restaurant Asiatique Jade,"Rue Alexandre-Gavard 16, 1227 Carouge GE",,,+41223005667,1227
MIZZICA DE GIUSEPPE CUSUMANO,"Rue du Pont-Neuf 5, 1227 Carouge GE",mizzica2008@hotmail.it,,+41223212478,1227
Restaurant L'Accolade,"Rue de Veyrier 25, 1227 Carouge GE",info@laccolade.ch,,+41223010938,1227
Vicolo 39 Auberge communale de Carouge,"Rue Ancienne 39, 1227 Carouge GE",reservations@vicolo39.ch,,+41223380710,1227
Churrasqueira Olympico,"Rue Caroline 16, 1227 Les Acacias",,,+41223435700,1227
L'amitié,"Route des Acacias 18, 1227 Les Acacias",,,+41223018501,1227
La Cantina Chez Marco,"Rue Eugène-Marziano 15, 1227 Les Acacias",,,+41223011651,1227
Lotus d'Or,"Route des Acacias 36, 1227 Carouge GE",,,+41223433338,1227
Marchand de Sable,"Rue Vautier 4, 1227 Carouge GE",,,+41223421075,1227
Olympico,"Rue Caroline 16, 1227 Les Acacias",,,+41223435700,1227
Restaurant Bleu Carouge,"Rue Ancienne 23, 1227 Carouge GE",,,+41223203030,1227
UBS Restaurant Acacias,"Rue des Noirettes 35, 1227 Carouge GE",,,+41223759096,1227
Wasabi,"Place du Temple 6, 1227 Carouge GE",,,+41223013328,1227
Wing's,"Rue du Lièvre 4, 1227 Les Acacias",,,+41223018664,1227
Aigle d'Or,"Rue de la Filature 13, 1227 Carouge GE",,,+41223420547,1227
