name,address,email,website,phone,postalCode
La Luna,"Murtenstrasse 28, 3210 Kerzers",,http://www.laluna-pizzeria.ch/,+41317554667,3210
Hippel Krone,"Bernstrasse 2, 3210 Kerzers",,http://www.hotel-hippel-krone.ch/,+41317501818,3210
Club Café Bahnhof,"Bahnhofplatz 16, 3210 Kerzers",,,+41317555316,3210
My Kiosk Cafe,"Murtenstrasse 15, 3210 Kerzers",,,+41317560740,3210
Avanti Pizza,"Murtenstrasse 3, 3210 Kerzers",,,+41317554863,3210
Burestübli,"Murtenstrasse 2, 3210 Kerzers",,,+41317555282,3210
Restaurant Hotel Jura,"Bahnhofplatz 6, 3210 Kerzers",info@jura-kerzers.ch,,+41317560606,3210
Star Pizzakurier,"Murtenstrasse 9, 3210 Kerzers",,,+41317558585,3210
Kafi 8,"Kreuzgasse 8, 3210 Kerzers",,,+41315081101,3210
Reinekes Bar,"Burgstatt 11, 3210 Kerzers",info@reinekesbar.ch,,,3210
