name,address,email,website,phone,postalCode
Kartbahn Race-Inn,"Brunnmatt 50, 4914 Roggwil BE",info@race-inn.ch,http://www.race-inn.ch/,+41629188000,4914
Gambrinus-Träff,"Hintergasse 2, 4914 Roggwil BE",,,+41629291131,4914
Rössli,"Moosstrasse 2, 4914 Roggwil BE",,,+41629291110,4914
Restaurant Roggen,"Bahnhofstrasse 28, 4914 Roggwil BE",,,+41629290803,4914
Restaurant Hufeisen,"St. Urbanstrasse 31, 4914 Roggwil BE",,,+41625304444,4914
Restaurant Hufeisen,"St. Urbanstrasse 39, 4914 Roggwil BE",,,+41625304444,4914
Bäckerei-Café Zulauf AG,"Dorfstrasse 25, 4914 Roggwil BE",mehl@beck-zulauf.ch,http://www.beck-zulauf.ch/,+41629293818,4914
da Gusto Pizzeria,"Bahnhofstrasse 1, 4914 Roggwil BE",,http://www.dagusto-pizzeria.ch/,+41629290963,4914
Mammertsberg,"Bahnhofstrasse 28, 4914 Roggwil BE",info@mammertsberg.ch,,+41714552828,4914
Unikat,"Mange 7, 4914 Roggwil BE",info@variete-unikat.ch,,+41629290491,4914
