name,address,email,website,phone,postalCode
Restaurant HAN Mongolian Barbecue,"Industriestrasse 10, 8610 Uster",hanmongolianuster@gmail.com,http://www.han.ch/angebot-uster,+41449420055,8610
Hotel Restaurant Ochsen,"Zentralstrasse 23, 8610 Uster",mailbox@ochsen-uster.ch,http://www.ochsen-uster.ch/,+41433991818,8610
Visaga GmbH Pöstli Da Mamma Lisetta,"Poststrasse 4, 8610 Uster",,http://www.poestli-damammalisetta.ch/,+41449407070,8610
Heimat,"Gschwaderstrasse 71, 8610 Uster",info@heimat-uster.ch,http://www.heimat-uster.ch/,+41433665653,8610
Restaurant Mona Lisa,"Brandstrasse 32, 8610 Uster",,http://www.monalisa-restaurant.ch/,+41449405202,8610
8610 Restaurant,"Friedhofstrasse 3A, 8610 Uster",8610restaurant@werkheim-uster.ch,,+41588610820,8610
Chilli Take Away,"Zentralstrasse 3, 8610 Uster",keine@email.ch,,+41449559080,8610
Restaurant Kastanie,"Schulweg 7, 8610 Uster",info@restaurant-kastanie.ch,,+41449401640,8610
Restaurant Poseidon GmbH,"Aathalstrasse 5, 8610 Uster",poseidon.uster@gmail.com,,+41449415011,8610
8610 am See,"Uferweg 3, 8610 Uster",8610amSee@werkheim-uster.ch,,+41588610840,8610
Bicerin,"Weiherallee 9, 8610 Uster",info@bicerin.ch,,+41449408484,8610
Pizza Forte Die Pizza vom Italiener,"Seestrasse 93, 8610 Uster",,,+41449409494,8610
Pizzeria Ristorante Molino,"Poststrasse 20, 8610 Uster",uster@molino.ch,,+41449401848,8610
Restaurant Frieden / Hölzli Bar,"Zentralstrasse 30, 8610 Uster",,,+41449405325,8610
Restaurant Talgarten,"Talackerstrasse 7, 8610 Uster",,,+41433059091,8610
Buchholz,"Gschwaderstrasse 123, 8610 Uster",,,+41449410000,8610
Peking Garden China-Restaurant Take Away,"Bankstrasse 7, 8610 Uster",,,+41449401354,8610
Aquarius,"Brunnenstrasse 42, 8610 Uster",,,+41449111046,8610
Burg Argentina Steakhouse,"Schlossweg 4, 8610 Uster",uster@steakhouse-argentina.ch,,+41449409090,8610
"Dieci Caffè & Gelato, Uster","Gerichtsstrasse 5, 8610 Uster",,,+41449401788,8610
Mados,"Zürichstrasse 5, 8610 Uster",,,+41449404141,8610
RESTAURANT Arena Bar Gelateria,"Zentralstrasse 28, 8610 Uster",,,+41434978560,8610
Restaurant Tomate,"Winterthurerstrasse 13, 8610 Uster",,,+41446661313,8610
Seestern,"Seefeldstrasse 7, 8610 Uster",,,+41449404233,8610
Strandbad,"Uferweg 5, 8610 Uster",,,+41449401166,8610
Suan Long Uster,"Poststrasse 13, 8610 Uster",,,+41449942888,8610
Wiang Phing Thai Restaurant,"Zürichstrasse 7, 8610 Uster",,http://www.wiang-phing.ch/,+41433115151,8610
Adria Restaurant,"Freiestrasse 10, 8610 Uster",info@adria-restaurant.ch,,+41449401611,8610
"ASIA LAND Restaurant & Take-away, Häusler Lamai","Hintere Bahnhofstrasse 4, 8610 Uster",,,+41449423748,8610
Café-Restaurant Sonnental,"Sonnentalweg 6, 8610 Uster",,,+41449400566,8610
Flor Kafi Bar Restaurant,"Loren-Allee 20, 8610 Uster",info@restaurant-flor.ch,,+41433665812,8610
McDonald's Restaurant,"Poststrasse 2, 8610 Uster",,,+41433990910,8610
Migros Restaurant Uster Illuster,"Zürichstrasse 18, 8610 Uster",,,+41585632670,8610
Migros Restaurant Uster-West,"Winterthurerstrasse 18, 8610 Uster",,,+41585635200,8610
Restaurant Boulevard,"Zürichstrasse 7, 8610 Uster",,,+41449404141,8610
Restaurant Brunnentor,"Brunnenstrasse 21, 8610 Uster",,,+41449403656,8610
Restaurant Ichiban,"Seestrasse 7, 8610 Uster",,,+41443628888,8610
Restaurant Trümpler,"Aathalstrasse 78, 8610 Uster",info@truempler.ch,,+41449400195,8610
Seven Days Thai Restaurant,"Zürichstrasse 7, 8610 Uster",,,+41432512662,8610
Zambale Restaurant,"Bankstrasse 11, 8610 Uster",,,+41445588723,8610
Steiner-Beck AG,"Bahnhofstrasse 3, 8610 Uster",info@steiner-beck.ch,http://www.steiner-beck.ch/,+41449401442,8610
dieci Pizza Kurier Uster,"Florastrasse 4, 8610 Uster",,http://www.pizzakurier.ch/,+41433663000,8610
8610 im Stadtpark,"Quellenstrasse 6, 8610 Uster",8610imStadtpark@werkheim-uster.ch,,+41588610830,8610
BLUE POINT,"Hallenbadweg 15, 8610 Uster",info@bluepoint.ch,,+41449421212,8610
House of Mezze,"Berchtoldstrasse 10, 8610 Uster",contact@house-of-mezze.com,,+41433218610,8610
The Porter House Pub & Grill,"Brunnenstrasse 1, 8610 Uster",uster@theporterhouse.ch,,+41449414243,8610
6ii Pizzas & Momos,"Sonnenbergstrasse 1, 8610 Uster",,,+41765685566,8610
Aladin Pizza,"Aathalstrasse 42, 8610 Uster",,,+41449418989,8610
Argentina Steakhouse,"Schlossweg 4, 8610 Uster",uster@steakhouse-argentina.ch,,+41449409090,8610
Bar / Enoteca I sapori di don Vito,"Tannenzaunstrasse 23, 8610 Uster",,,+41765727353,8610
Blasers Café & Weinbar,"Zentralstrasse 2, 8610 Uster",,,+41445434045,8610
Brezelkönig,8610 Uster,,,,8610
Brunnentor,"Brunnenstrasse 21, 8610 Uster",,,+41449403656,8610
Burgeramt,"Pfäffikerstrasse 36, 8610 Uster",info@burgeramt.ch,,+41449409493,8610
Gourmeteca,"Brunnenstrasse 14, 8610 Uster",info@gourmeteca.ch,,+41435005095,8610
Kafi Tabourettli,"Gschwaderstrasse 37, 8610 Uster",,,,8610
Krone-Nossikon,"Burgstrasse 81, 8610 Uster",,,+41449401649,8610
Metzgerei Paunovic,"Seestrasse 14, 8610 Uster",,,+41435357677,8610
Nooch Asian Kitchen Uster,"Bankstrasse 1, 8610 Uster",uster@nooch.ch,,+41449403344,8610
Pizzeria Felice,"Brunnenstrasse 8, 8610 Uster",,,+41434669002,8610
Stella Del Centro,"Zürichstrasse 1, 8610 Uster",,,+41449425242,8610
The Butcher,"Bankstrasse 1, 8610 Uster",,,+41449403344,8610
The Lodge,"Seefeldstrasse 59, 8610 Uster",welcome@thelodgeuster.ch,,+41449552222,8610
Tibet Kitchen,"Poststrasse 6, 8610 Uster",,,+41565563333,8610
YuLu Teahouse,"Zürichstrasse 8, 8610 Uster",teahouse@yulu.ch,,+41435575354,8610
Zeughausbar Uster,"Berchtoldstrasse 10, 8610 Uster",,,+41763968958,8610
Zum Hut GmbH,"Bahnhofstrasse 18, 8610 Uster",info@zum-hut.ch,,+41449403370,8610
Zur Linde,"Aathalstrasse 50, 8610 Uster",info@linde-uster.ch,,+41449401727,8610
Spital Uster,"Brunnenstrasse 42, 8610 Uster",,http://www.spitaluster.ch/,+41449111111,8610
Working Clothes R. Kleiner,"Loren-Allee 16, 8610 Uster",info@workingclothes.ch,http://www.workingclothes.ch/,+41445442352,8610
