name,address,email,website,phone,postalCode
Frohe Aussicht,"Frohe-Aussicht-Strasse 2, 8887 Mels",,,+41817232629,8886
Café Kilian Truttmann & Co,"Bahnhofstrasse 24, 8887 Mels",,,+41817106064,8886
Hotel Schweizerhof,"Kirchstrasse 4, 8887 Mels",info@schweizerhof-mels.ch,,+41817231244,8886
Restaurant Gasthof Kreuz,"Staatsstrasse 18, 8888 Heiligkreuz (Mels)",retokaiser@bluewin.ch,,+41817231212,8886
Gemsli,"Oberdorfstrasse 28, 8887 Mels",,,+41817231393,8886
Graue Hörner Berghotel,"Tscherfingergasse 58, 8888 Heiligkreuz (Mels)",,,+41817231666,8886
Plonserhof,"Plonserstrasse 2, 8889 Plons",,,+41817232283,8886
Restaurant Morgenstern,"Weisstannerstrasse 73, 8887 Mels",,,+41817231592,8886
Schlüssel,"Oberdorfstrasse 5, 8887 Mels",,,+41817231238,8886
Traube,"Platz 8, 8887 Mels",,,+41817232170,8886
