name,address,email,website,phone,postalCode
Berghotel Sartons,"Voa Sartons 74, 7077 Valbella",info@berghotelsartons.ch,http://www.berghotelsartons.ch/,+41813841193,7077
Hotel Seehof,"Voa davos Lai 26, 7077 Valbella",hotel@seehof-valbella.ch,http://www.seehof-valbella.ch/,+41813843535,7077
Posthotel Valbella,"Voa principala 11, 7077 Valbella",,,+41813851212,7077
Restaurant Romana,"Voa principala 12, 7077 Valbella",info@restaurantromana.ch,,+41813842616,7077
Steakhouse Buscadero,"Voa principala 6, 7077 Valbella",,,+41813841677,7077
Hotel Waldhaus am See,"Voa principala 5, 7077 Valbella",info@waldhausvalbella.ch,,+41813850202,7077
Restaurant Fastatsch,"Selva 4, 7077 Valbella",,,+41813850808,7077
Bergrestaurant Alp Statz,"Staetzertaeli, 7077 Valbella",info@alpstaetz.ch,,+41813855150,7077
Bergrestaurant Staetz-Damiez,7077 Valbella,info@staetz-damiez.ch,,+41813821500,7077
Stätz Damiez,7077 Valbella,info@staetz-damiez.ch,,,7077
