name,address,email,website,phone,postalCode
Urban Café Restaurant,"Seenerstrasse 191, 8405 Winterthur",,http://altersheim-st-urban.ch/restaurant,+41522348500,8405
Frohsinn Eidberg,"Hulmenweg 33, 8405 Winterthur",,https://www.frohsinn-eidberg.ch/,+41522321935,8405
Restaurant Kafi Burehus,"Schwerzenbachstrasse 1, 8405 Winterthur",,http://www.burehus-winterthur.ch/,+41523653646,8405
Mare e Monti,"Kanzleistrasse 23, 8405 Winterthur",mareemonti@gmail.com,http://www.mareemonti.ch/,+41522321977,8405
Freieck-Seen,"Tösstalstrasse 287, 8405 Winterthur",,,+41522321301,8405
Kafi Ass,"Im Hölderli 9, 8405 Winterthur",,,+41522323324,8405
Restaurant Rossli,"Rössligasse 7, 8405 Winterthur",roessliseen@gmail.com,,+41522324567,8405
Migros Restaurant Seen,"Hinterdorfstrasse 40, 8405 Winterthur",,,+41587128840,8405
Restaurant Burehus,"Schwerzenbachstrasse 1, 8405 Winterthur",,,+41522333351,8405
Restaurant Himmellounge,"Im Hölderli, 8405 Winterthur",,,+41787908900,8405
Rössli Seen,"Rössligasse 7, 8405 Winterthur",roessliseen@gmail.com,,+41522383535,8405
Erb Hansjörg,"Hinterdorfstrasse 48, 8405 Winterthur",,,+41522323705,8405
Gasthof Grüntal,"Im Grüntal 1, 8405 Winterthur",,,,8405
Hogerli,"Etzbergstrasse 19a, 8405 Winterthur",,,+41522329023,8405
KOBI Foodtruck,8405 Winterthur,info@kobi-foodtruck.ch,,+41767788896,8405
Mole Gastro GmbH,"Tösstalstrasse 244, 8405 Winterthur",,,,8405
Taste of Asia Nattana,"Tösstalstrasse 249, 8405 Winterthur",,,+41525360000,8405
Altersheim St. Urban,"Seenerstrasse 191, 8405 Winterthur",info@altersheim-st-urban.ch,http://altersheim-st-urban.ch/,+41522348585,8405
