name,address,email,website,phone,postalCode
Ristorante Piccolo Vigneto,"Via Al Roccolo 19, 6962 Viganello",info@piccolo-vigneto.ch,http://piccolo-vigneto.ch/,+41919723985,6962
Bistrot Vecchio Torchio,"Via Luigi Taddei 4C, 6962 Viganello",bistrot@residence-vecchiotorchio.ch,,+41919721010,6962
Conchiglia,"Via Luganetto 4, 6962 Viganello",,,+41919703725,6962
della Posta,"Via la Santa 24, 6962 Viganello",,,+41919717820,6962
Diamond,"Via Luigi Taddei 2, 6962 Viganello",,,+41919721577,6962
Piccadilly SA,"Via al Lido 11, 6962 Viganello",,,+41919721209,6962
Anema e Core,"Via Pietro Capelli 2, 6962 Viganello",events@spaghettigastrogroup.com,,+41919712436,6962
Home Restaurant Bancalá,"Via al Fiume 14, 6962 Viganello",,,+41795234972,6962
Ristorante New Saint Louis,"Via Guggirolo 1, 6962 Viganello",ristorantestlouis@gmail.com,,+41919715111,6962
Banana.ch SA,"Via la Santa 7, 6962 Viganello",,,+41919213029,6962
Caffe Vergnano 1882,"via la Santa, 6962 Viganello",,,+41766026164,6962
King Coconut,"Via Merlina 3, 6962 Viganello",,,+41919702526,6962
LA GASPARINA,"Via Emilio Rava 12, 6962 Viganello",aleta.2411@gmail.com,,+41919715165,6962
LA LUPA,"Via al Fiume 4, 6962 Viganello",,,+41919715522,6962
Le Vigne,"Contrada dei Patrizi 8, 6962 Viganello",,,+41919716614,6962
Pizzeria LA REGINA Pizza & Food Delivery,"Via la Santa 9, 6962 Viganello",,,+41919702223,6962
Star Kebab,"Via la Santa 15, 6962 Viganello",,,+41919701404,6962
