name,address,email,website,phone,postalCode
Restaurant-Sport Bellwald,"Ritistrasse 150, 3997 Bellwald",info@restaurant-sportbellwald.ch,http://www.restaurant-sportbellwald.ch/,+41279712450,3997
Bellwald,"Bellwalderstrasse 422, 3997 Bellwald",,,+41279701283,3997
Restaurant & Hotel zur alten Gasse,"Ritistrasse 141, 3997 Bellwald",info@rbghotels.ch,,+41279712141,3997
Restaurant Pöstli,"Bellwalderstrasse 448, 3997 Bellwald",info@poestli-bellwald.ch,,+41279710350,3997
Restaurant Zur Alten Gasse,"Bellwalderstrasse, 3997 Bellwald",info@rbghotels.ch,,+41279712141,3997
Restaurant Wannenhorn,"Bellwalderstrasse 597, 3997 Bellwald",,,+41279714500,3997
Bellwalder Ssc-hitta,"Richenenalp, 3997 Bellwald",,,,3997
Bergrestaurant Fleschen,"Dorf 88, 3997",mk.evcc@googlemail.com,,+41791754294,3997
Gasthaus Tourist,"Furkastrasse 9, 3997 Bellwald",,,+41279711218,3997
Ristorante Pizzeria Salvatore,"Forststrasse 474, 3997 Bellwald",,,+41279710707,3997
