name,address,email,website,phone,postalCode
La Cuisine Kochschule GmbH,"Nordstrasse 201, 8037 Zürich",lacuisine@bluewin.ch,https://www.la-cuisine.ch/,+41442012434,8037
Tre Fratelli,"Nordstrasse 182, 8037 Zürich",info@trefratelli.ch,http://www.trefratelli.ch/,+41443633303,8037
Indian Restaurant Taj Palace (Tadsch- Palace),"Hönggerstrasse 25, 8037 Zürich",,http://www.indianrestaurants.ch/,+41442716720,8037
Die Waid,"Waidbadstrasse 45, 8037 Zürich",info@diewaid.ch,http://www.diewaid.ch/,+41434220808,8037
KAFISCHNAPS,"Kornhausstrasse 57, 8037 Zürich",,http://www.kafischnaps.ch/,+41435388116,8037
Casa da Nico,"Kyburgstrasse 28, 8037 Zürich",,,+41438182912,8037
Restaurant Damas,"Kyburgstrasse 28, 8037 Zürich",info@restaurantdamas.ch,,+41438182912,8037
Sushi Dining Ototo,"Nordstrasse 199, 8037 Zürich",info@ototo.ch,http://www.ototo.ch/,+41443500808,8037
Damaskus Restaurant,"Kyburgstrasse 28, 8037 Zürich",info@restaurantdamas.ch,,+41438182912,8037
Restaurant Grüntal Zurich,"Breitensteinstrasse 21, 8037 Zürich",info@gruental-zuerich.ch,,+41439600070,8037
Restaurant TESSIN GROTTO,"Waidbadstrasse 151, 8037 Zürich",info@tessin-grotto.ch,,+41442714750,8037
Restaurant Tizziani,"Hönggerstrasse 10, 8037 Zürich",info@tizziani.ch,,+41442735040,8037
Restaurant Troja,"Nordstrasse 223, 8037 Zürich",,,+41445775210,8037
Flussbad Unterer Letten,"Wasserwerkstrasse 131, 8037 Zürich",info@abreise.ch,,+41443613281,8037
Nude Café & Bar,"Wasserwerkstrasse 127a, 8037 Zürich",hello@nude-zurich.com,,+41443502619,8037
Panama Bar - Grill,"Lettensteg 10, 8037 Zürich",info@panamabar.ch,,+41763977971,8037
Am Damm für Dich,"Hönggerstrasse 3, 8037 Zürich",,,+41433179160,8037
Bistro Rose Garden,"Breitensteinstrasse 14, 8037 Zürich",hello@bistro-rosegarden.ch,,+41442710515,8037
Café Bar Nordbrücke,"Dammstrasse 58, 8037 Zürich",info@nordbruecke.ch,,+41442710177,8037
Café des Amis,"Nordstrasse 88, 8037 Zürich",bonjour@desamis.ch,,+41435369381,8037
Chaima Take Away,"Lägernstrasse 32, 8037 Zürich",,,+41432550660,8037
Chüelebrunne,"Dorfstrasse 60, 8037 Zürich",,,,8037
Club Narjil,"Dorfstrasse 1, 8037 Zürich",clupnarjil@hotmail.com,,,8037
Eatalian,"Nordstrasse 223, 8037 Zürich",,,+41445775210,8037
Flying Pizza,"Nordstrasse 245, 8037 Zürich",,,+41444403232,8037
Fresh Orient,"Wipkingerweg 2, 8037 Zürich",,,,8037
Island Ceylon,"Rütschistrasse 29, 8037 Zürich",,,+41432436342,8037
Kafi Tintefisch,"Breitensteinstrasse 19A, 8037 Zürich",,,+41442768280,8037
Ladencafé Chez Nous,"Rotbuchstrasse 66, 8037 Zürich",mail@ladencheznous.ch,,,8037
Meister GAO,"Rötelstrasse 125, 8037 Zürich",,,+41442116868,8037
Meister Gao,"Rötelstrasse 125, 8037 Zürich",,,+41442116868,8037
Osteria Centrale,"Nordstrasse 205, 8037 Zürich",,,+41443702086,8037
Pasta Rada GmbH,"Rütschistrasse 29, 8037 Zürich",,,+41765458157,8037
SAHltimbocca,"Lägernstrasse 37, 8037 Zürich",,,+41443505545,8037
San Gennaro,"Hönggerstrasse 43, 8037 Zürich",prenotazione@sangennaro.ch,,+41444611515,8037
Sonnendeck,"Wasserwerkstrasse, 8037 Zürich",sonnendeck@primitivo.ch,,,8037
Stazione Paradiso,"Wasserwerkstrasse 89A, 8037 Zürich",info@stazioneparadiso.ch,,+41765353010,8037
Steiner Flughafebeck AG,"Nordstrasse 85, 8037 Zürich",,,+41443503071,8037
The Artisan,"Nordbrücke 4, 8037 Zürich",,,+41445013571,8037
Tšüri Grill,"Hönggerstrasse 13, 8037 Zürich",,,,8037
