name,address,email,website,phone,postalCode
vinoteca bar-olo,"Bahnhof 1, 6383 Dallenwil",,https://www.bar-olo.ch/,+41416280530,6383
Gasthaus zum Kreuz,"Stettlistrasse 3, 6383 Dallenwil",info@kreuz-dallenwil.ch,http://www.kreuz-dallenwil.ch/,+41416282020,6383
Restaurant Alpenhof,"Alpenhof 1, 6383 Wiesenberg",,,+41416281531,6383
Alpwirtschaft Langbodenstüblli,"Langboden 1, 6383 Wiesenberg",,,+41416281344,6383
Gummenalp,"Rest. Gummenalp 1, 6383 Wiesenberg",,,+41416281425,6383
Gasthaus Waldegg,6383 Wiesenberg,,,+41416281560,6383
Schlüssel,"Stettlistrasse 11, 6383 Dallenwil",,,+41416280028,6383
Restaurant Pilgerhaus,"Klosterweg 8, 6383 Niederrickenbach",pilgerhaus@invia.ch,,+41416110278,6383
Giessenhof,"Bahnhofstrasse 2, 6383 Dallenwil",,,+41416281126,6383
Gasthaus Bahnhöfli Dallenwil,"Bahnhofstrasse 5, 6383 Dallenwil",info@gasthausbahnhoefli.ch,,+41416281843,6383
