name,address,email,website,phone,postalCode
Luce Restaurant,"Inseliquai 12, 6005 Luzern",restaurant.luce@radissonblu.com,,+41413699970,6005
Restaurant Allmend Kegelsporthalle,"Moosmattstrasse 51, 6005 Luzern",,,+41413107933,6005
Restaurant Quai4,"Alpenquai 4, 6005 Luzern",restaurant@quai4.ch,http://www.quai4.ch/,+41413689999,6005
Wirtshaus Eichhof,"Obergrundstrasse 106, 6005 Luzern",,http://www.eichhof-luzern.ch/,+41413220044,6005
Cafe Restaurant Sternegg,"Sternmattstrasse 45, 6005 Luzern",,,+41413602020,6005
Restaurant Grottino 1313,"Industriestrasse 7, 6005 Luzern",info@grottino1313.ch,,+41416101313,6005
Gastwirtschaft zum Steinhof,"Steinhofstrasse 10, 6005 Luzern",,,+41413196381,6005
Kafi-Restaurant Klatsch,"Langensandstrasse 23, 6005 Luzern",klatsch@remimag.ch,,+41413600866,6005
Peperoncini Tribschen,"Rösslimatte 41, 6005 Luzern",,,+41413605060,6005
Restaurant Militärgarten,"Horwerstrasse 79, 6005 Luzern",militaergarten@remimag.ch,,+41413107542,6005
Wirthaus zum Unterlachenhof,"Tribschenstrasse 20, 6005 Luzern",info@unterlachenhof.ch,,+41413601358,6005
Aqua,"Inseliquai 12A, 6005 Luzern",,,+41412110101,6005
Restaurant Moosmatt,"Moosmattstrasse 24, 6005 Luzern",info@moosmatt-luzern.ch,,+41413107380,6005
Asien Restaurant Mai,"Matthofring 62, 6005 Luzern",,,+41413603377,6005
G&P Gruppe Luzern,"Brünigstrasse 20, 6005 Luzern",,,+41412202000,6005
Restaurant Accademia,"Zihlmattweg 20, 6005 Luzern",,,+41413408585,6005
Restaurant Brünig,"Industriestrasse 3, 6005 Luzern",essen@restaurantbruenig.ch,,+41413685525,6005
Restaurant Wartegg Steakhouse,"Bodenhofstrasse 1, 6005 Luzern",,,+41413611414,6005
China-Restaurant Hong Kong,"Matthofring 62, 6005 Luzern",,,+41413603377,6005
Lucide - Restaurant im KKL,"Europaplatz 1, 6005 Luzern",,,+41412267110,6005
Molini Restaurant,"Sternmattstrasse 2, 6005 Luzern",,,+41418118686,6005
N'ICE Restaurant & Lounge,"Eisfeldstrasse 2, 6005 Luzern",nice@swisslifearena.ch,,+41413602320,6005
Prik Thai Restaurant,"Inseliquai 8, 6005 Luzern",,,+41414100002,6005
Prizzi Restaurant,"Tribschenstrasse 18, 6005 Luzern",,,+41413620100,6005
Restaurant Pallino,"Schäferweg 21, 6005 Luzern",,,+41413405122,6005
Café im Kunstmuseum Luzern,"Europaplatz 1, 6005 Luzern",reservation@kunstmuseumluzern.ch,,+41412267814,6005
Café Tacuba,"Eichwaldstrasse 10, 6005 Luzern",info@cafetacuba.ch,,+41415008447,6005
Emma's Bäckerei,"Obergrundstrasse 85, 6005 Luzern",hallo@emmas.ch,,,6005
Gastmahl,"Guggiweg 5, 6005 Luzern",,,+41792532221,6005
Kemper's Original Berliner Currywurst & Mehr,"Tribschenstrasse 57, 6005 Luzern",nfo@fine-food-meets-art.ch,,+41715356823,6005
Le Piaf,"Europaplatz 1, 6005 Luzern",lepiaf@kkl-luzern.ch,,+41412267100,6005
Seebar,"Europaplatz 1, 6005 Luzern",seebar@kkl-luzern.ch,,+41412267308,6005
Wirtshaus zum Unterlachenhof,"Tribschenstrasse 20, 6005 Luzern",info@unterlachenhof.ch,,+41413601358,6005
Viva Luzern Events und Catering,"Steinhofstrasse 13, 6005 Luzern",eventsundcatering@vivaluzern.ch,,+41416127600,6005
Bäckerei Hug,"Robert-Zünd-Strasse 2, 6005 Luzern",,,+41412104433,6005
Backpackers Lucern,"Alpenquai 42, 6005 Luzern",,,+41413600420,6005
Bistro Dogans,"Tribschenstrasse 66, 6005 Luzern",,,+41413616429,6005
Brezelkönig,6005 Luzern,,,,6005
Burger King,6005 Luzern,,,,6005
Caffè Spettacolo,6005 Luzern,,,,6005
Confiserie Bachmann Tribschenstadt,"Werkhofstrasse 20, 6005 Luzern",,,+41412277020,6005
Do Remi,"Tribschenstrasse, 6005 Luzern",,,+41779802524,6005
Extrawurscht,6005 Luzern,,,,6005
Gastronomie Vierwaldstättersee,"Werftestrasse 5, 6005 Luzern",gavi@tavolago.ch,,+41413676161,6005
Holy Cow,6005 Luzern,,,,6005
Isaan Market GmbH,"Rösslimattstrasse 39, 6005 Luzern",,,+41413606260,6005
Joe & The Juice,6005 Luzern,,,,6005
Little Istanbul,6005 Luzern,,,,6005
meinRad,"Voltastrasse 42, 6005 Luzern",info@meinrad.ch,,+41788834445,6005
Nectar Bar,"Inseliquai 12b, 6005 Luzern",,,+41412110704,6005
Nectar Bar,"Inseliquai 12B, 6005 Luzern",,,+41412110704,6005
Panda Asiatischer Take away,"Brünigstrasse 11, 6005 Luzern",,,+41413601311,6005
Pastillo - Pasta Station,"Tribschenstrasse 28, 6005 Luzern",,,,6005
Pizzeria Ciao,"Dorfstrasse 2, 6005 Luzern",,,+41413703938,6005
Scent of Bamboo,6005 Luzern,,,,6005
Smartpizza,"Industriestrasse 13, 6005 Luzern",,,,6005
Tavola Catering,"Werftestrasse 5, 6005 Luzern",mail@tavolacatering.ch,,+41413676161,6005
Tribschen,"Kellerstrasse 25, 6005 Luzern",muttimutter@vtxmail.ch,,+41413601648,6005
TUK - Thai Urban Kitchen,6005 Luzern,,,,6005
Yooji's Sushi Deli,6005 Luzern,,,,6005
Fischer's Segelschule GmbH,"Höhenweg 15, 6005 Luzern",info@segelsport.ch,http://www.segelsport.ch/,+41413612323,6005
Atelier Marco Rebel,"Zihlmattweg 3, 6005 Luzern",,,+41413102458,6005
Piffaretti - Manufaktur,"Moosmattstrasse 37, 6005 Luzern",info@piffaretti-manufaktur.ch,,+41413103131,6005
Lohri Andreas und Lienert Marie-Catherine,"Bürgenstrasse 29, 6005 Luzern",,,+41417582251,6005
Piffaretti Pascal,"Moosmattstrasse 37, 6005 Luzern",,,+41413103132,6005
