name,address,email,website,phone,postalCode
Rothis Western City,"Kantonsstrasse 9, 3940 Steg VS",heinz@rothis.ch,,+41279324545,3940
Jägerstube,"Kantonsstrasse 30, 3940 Steg VS",,,+41279322552,3940
Restaurant Am Riedberg,"Kantonsstrasse 14, 3940 Steg VS",,,+41279325093,3940
Cafe-Bar zum Stäfi,"Hohtennstrasse 4, 3940 Steg VS",,,+41279321177,3940
Lötschberg,"Kirchstrasse, 3940 Steg VS",,,+41279321156,3940
Restaurant-Bar-Pizzeria-Trattoria Sindbad La Bruschetta KLG,"Kantonsstrasse 2, 3940 Steg VS",,,+41279325212,3940
Sport,"Bahnhofstrasse 23, 3940 Steg VS",,,+41279321272,3940
Restaurant Mineurs,"Oberdorf 2, 3940 Steg VS",,,+41279321209,3940
"Restaurant Mineurs, Maric","Oberdorf 2, 3940 Steg VS",,,+41279321082,3940
Voyage,"Kantonsstrasse 2, 3940 Steg VS",Info@voyage-steg.ch,,+41279336564,3940
