name,address,email,website,phone,postalCode
Ristorante Castelgrande e Grotto San Michele,"Salita Castelgrande 18, 6500 Bellinzona",ristorante@castelgrande.ch,http://www.castelgrande.ch/,+41918148781,6500
Viale Snack Bar,"Viale Stazione 18a, 6500 Bellinzona",info@viale.ch,http://www.viale.ch/,+41918257303,6500
Il Fermento,"Via Codeborgo 12, 6500 Bellinzona",events@spaghettigastrogroup.com,http://www.ilfermento.ch/,+41918355757,6500
Roby,"Via San Gottardo 50, 6500 Bellinzona",,,+41918253726,6500
Lo Scugnizzo,"Viale Stefano Franscini 55, 6500 Bellinzona",info@loscugnizzo.ch,http://www.loscugnizzo.ch/,+41918354578,6500
Ristorante Torretta,"Viale Stefano Franscini 41, 6500 Bellinzona",,http://www.facebook.com/Ristorante-Alla-Torretta-Bellinzona-102590827862785/,+41918250939,6500
Giardino,"Via Orico 1, 6500 Bellinzona",ristorante.giardino@bluewin.ch,http://www.giardinoristorante.ch/,+41918355424,6500
Corona,"Via Camminata 5, 6500 Bellinzona",info@ristorantecorona.com,http://www.ristorantecorona.com/,+41918252844,6500
Villa del gusto,"Via Pratocarasso 56, 6500 Bellinzona",,http://www.villadelgusto.ch/,+41912340335,6500
Ristorante Pedemonte,"Via Pedemonte 12, 6500 Bellinzona",,,+41918253333,6500
Snack-bar pizzeria La Terrazza,"Via San Gottardo 2, 6500 Bellinzona",,http://www.snacklaterrazza.ch/,+41918256064,6500
Castello,"Viale Portone 23, 6500 Bellinzona",info@barcastello.ch,,+41918252098,6500
Grotto Carasso,"Via Birreria 12, 6503 Bellinzona",,,+41918251695,6500
La Lampara,"Via Henri Guisan 3, 6500 Bellinzona",,,+41918262136,6500
Osteria Grotto del Nando,"Via Galbisio 3, 6503 Bellinzona",info@osterianando.ch,,+41918255562,6500
Prisma,"Via Henri Guisan 5, 6500 Bellinzona",info@prismaristorante.ch,,+41918250233,6500
Tea Room Degio,"Via Camminata 4A, 6500 Bellinzona",degiomarco@gmail.com,,+41918252265,6500
Bar Tennis,"Via Brunari 2A, 6500 Bellinzona",,,+41918262020,6500
Cantinin dal Gatt,"Vicolo al Sasso 4, 6500 Bellinzona",,,+41918252771,6500
Grottino Ticinese,"Via Lavizzari 1, 6500 Bellinzona",,,+41918263964,6500
Osteria all'undici,"Via Lugano 11, 6500 Bellinzona",,,+41588221214,6500
Osteria della Bett,"Via Pizzo di Claro 31, 6500 Bellinzona",,,+41918252166,6500
Osteria Sasso Corbaro,"Salita Castello Montebello, 6500 Bellinzona",,,+41918255532,6500
Ristobar Piazzetta,"Piazza Collegiata 1, 6500 Bellinzona",,,+41918354247,6500
Ristorante Osteria Penalty,"Via Daro 6, 6500 Bellinzona",,,+41918259996,6500
Ristorante Stadio,"Piazzale Stadio 3, 6500 Bellinzona",,,+41918254477,6500
DAMÈ,"Via San Giovanni 9, 6500 Bellinzona",,,+41918251819,6500
