name,address,email,website,phone,postalCode
Grossmatt,"Ettingerstrasse 32, 4106 Therwil",grossmatt@bluewin.ch,,+41617211053,4106
"Grellinger, Kaffee- Konfiserie","Mittlerer Kreis 51, 4106 Therwil",,,+41617214014,4106
Träumli Kaffi-Bar,"Bahnhofstrasse 3, 4106 Therwil",,,+41617210156,4106
Restaurant Sternen,"Mittlerer Kreis 45, 4106 Therwil",restaurant.sternen@hotmail.com,,+41617215454,4106
Restaurant Blumenrain,"Baslerstrasse 10, 4106 Therwil",,,+41617255520,4106
Restaurant Pizzeria Shahin,"Bahnhofstrasse 26, 4106 Therwil",,,+41617230070,4106
Restaurant Duomo,"Bahnhofstrasse 1A, 4106 Therwil",,,+41615545885,4106
McDonald's Restaurant,"Oberwilerstrasse 46, 4106 Therwil",,,+41617232020,4106
Stiftung Blumenrain,"Baslerstrasse 10, 4106 Therwil",info@blumenrain.ch,http://www.blumenrain.ch/,+41617255555,4106
Bahnhöfli,"Bahnhofstrasse 21, 4106 Therwil",,,+41617215533,4106
