name,address,email,website,phone,postalCode
Bahnhof Restaurant,"Bahnhofstrasse 41, 4950 Huttwil",bahnhof.huttwil@besonet.ch,,+41629622109,4944
Eintracht,"Bahnhofstrasse 1, 4938 Rohrbach",,,+41629651321,4944
Bahnhof,"Bahnhofstrasse 8, 4938 Rohrbach",,,+41629651346,4944
Hotel Restaurant Krone,"Bahnhofstrasse 14, 4950 Huttwil",,,+41625302470,4944
Post,"Brunnenplatz 14, 4950 Huttwil",,,+41629622651,4944
Café Restaurant Post Zäntrum,"Bahnhofstrasse 3, 4950 Huttwil",,,+41629623525,4944
Restaurant Bären,"Sossaustrasse 1, 4938 Rohrbach",,,+41629650290,4944
Stadthaus,"Marktgasse 2, 4950 Huttwil",,,+41629621243,4944
Restaurant Thai Garden,"Luzernstrasse 29, 4950 Huttwil",,,+41774032930,4944
Restaurant Kleiner Prinz,"Marktgasse 5, 4950 Huttwil",info@mohren-huttwil.ch,,+41629622010,4944
Restaurant Ochsen,"Bahnhofstrasse 36, 4950 Huttwil",a.sinner@bluewin.ch,,+41629621117,4944
Restaurant Schultheissenbad,"Bahnhofstrasse 8, 4950 Huttwil",,,+41625303676,4944
Pura Ursula Hadorn,"Brunnenplatz 6, 4950 Huttwil",,,+41798219520,4944
Baren,"Brunnenplatz 16, 4950 Huttwil",service@mytable.com,,+41629620006,4944
Spycher Handwerk AG,"Bäch 4, 4953 Schwarzenbach (Huttwil)",info@spycher-handwerk.ch,http://www.kamele.ch/,+41629621152,4944
