name,address,email,website,phone,postalCode
Pâtisserie Mage,"Route de Malagnou 52, 1208 Genève",info@patisseriemage.ch,http://www.patisseriemage.ch/,+41227364440,1208
les Tulipiers,"Chemin Frisco 13, 1208 Genève",,,+41227005390,1208
Restaurant Le Frisco,"Chemin Frisco 3, 1208 Genève",,,+41227866564,1208
Ketori Restaurant,"Rue Pedro-Meylan 1, 1208 Genève",,,+41227003155,1208
Restaurant Tennis Club Eaux Vives,"Route de Frontenex 112, 1208 Genève",,,+41227355350,1208
Braga - Dolcella SA,"Rue Michel-Chauvet 2, 1208 Genève",,,+41223463520,1208
Bistro Chez Gregory,"Route de Malagnou 25, 1208 Genève",,,+41227866815,1208
Fouad Traiteur,"Chemin Bizot 4, 1208 Genève",info@fouadtraiteur.ch,,+41223463660,1208
Jaî,"Avenue Krieg 7, 1208 Genève",,,,1208
KATANA Sushi,"Avenue de la Gare des Eaux-Vives 22A, 1208 Genève",,,+41227865888,1208
Les Pierogi,"Route de Frontenex 70, 1208 Genève",missmonka@gmail.com,,+41787045895,1208
Pomodoro,"route de Malagnou 50, 1208 Genève",,,+41227369793,1208
Cafe de la Seymaz,"Route de Chêne 30, 1208 Genève",,,+41223481798,1208
Chez Kei,"Route de Malagnou 6, 1208 Genève",,,+41223464789,1208
Dunia Café,"Chemin Frank-Thomas 12, 1208 Genève",,,+41227004923,1208
L'Arrosoir,"Avenue Théodore-Weber 34, 1208 Genève",,,+41227003570,1208
Le B d'Armand,"Chemin de la Florence 9, 1208 Genève",,,+41223463642,1208
Newrest Restauration SA,"Route de Malagnou 1, 1208 Genève",,,+41227311541,1208
Road Runner SA,"Route de Chêne 63, 1208 Genève",,,+41227356420,1208
Zio,"Rue Michel-Chauvet 2, 1208 Genève",,,+41223463520,1208
