name,address,email,website,phone,postalCode
Schäfli,"Glarnerstrasse 59, 8854 Siebnen",,http://www.hotel-schaefli.ch/,+41554408436,8854
Adler Bistro Bar,"Glarnerstrasse 25, 8854 Siebnen",,,+41554406050,8854
Schwyzerhüsli,"Kreuzstrasse 2, 8854 Siebnen",,,+41554425606,8854
Galegria,"Kantonsstrasse 11, 8854 Galgenen",,http://galegria.ch/,+41554602620,8854
Bäckerei Konditorei Knobel,"Kantonsstrasse 61, 8854 Galgenen",,http://www.baeckerei-knobel.ch/,+41554405220,8854
Restaurant Pizzeria Gustav,"Glarnerstrasse 16, 8854 Siebnen",,,+41554408989,8854
De Lux Restaurant,"Bahnhofstrasse 16, 8854 Siebnen",,,+41554406909,8854
Restaurant Gusöteli,"Vorderbergstrasse 47, 8854 Siebnen",bwhegner@bluewin.ch,,+41554401136,8854
Restaurant Sternen,"Martinstrasse 13, 8854 Galgenen",lizeli@bluewin.ch,,+41554101455,8854
Poon Sup Asia Thai Kitchen,"Bahnhofstrasse 11, 8854 Siebnen",,,+41554403163,8854
Bahnhof,"Bahnhofplatz 2, 8854 Siebnen",,,+41554401352,8854
Bergwirtschaft Ruchweid,"Ruchweid 3, 8854 Galgenen",,,+41795627261,8854
Falken Siebnen-Wangen,"Mühlestrasse 27, 8854 Siebnen",,,+41554401387,8854
Gasthaus Kreuz,"Zürcherstrasse 1, 8854 Siebnen",,,+41554401279,8854
Molkerei,"Kirchenstrasse 3, 8854 Siebnen",,,+41554403300,8854
Pizzeria Leggenda Fulmine Siebnen,"Glarnerstrasse 21, 8854 Siebnen",,,+41800001818,8854
Restaurant Freihof Siebnen GmbH,"Bahnhofstrasse 44, 8854 Siebnen",freihof.siebnen@bluewin.ch,,+41554601838,8854
"Restaurant Krone, V. Mahatheva","Zürcherstrasse 2, 8854 Siebnen",,,+41554603030,8854
Restaurant Obstmühle Markus Helbling,"Bahnhofstrasse 9, 8854 Siebnen",,,+41554401327,8854
L'Artista Ristorante Pizzeria,"Wägitalstrasse 32, 8854 Siebnen",info@lartista.ch,,+41555353185,8854
Angora,"Glarnerstrasse 39, 8854 Siebnen",,,+41554407373,8854
Bäckerei Bruhin Wendelin,"Glarnerstrasse 34b, 8854 Siebnen",,,+41554408020,8854
Cafe Krone,"Zürcherstrasse 2, 8854 Siebnen",,,+41554406844,8854
Ruchweid Gastro & Event GmbH,"Galgenen 3, 8854 Lachen",bergwirtschaft@ruchweid.ch,,+41795627261,8854
Trattoria Ligure,"Glarnerstrasse, 8854 Siebnen",,,+41554601579,8854
