name,address,email,website,phone,postalCode
Kreuz,"Bernstrasse 12, 3267 Seedorf BE",laupers@kreuzaspi.ch,http://kreuzaspi.ch/,+41323921363,3266
Restaurant Schützen,"Bernstrasse 75, 3267 Seedorf BE",,,+41323925633,3266
Schwanen,"Hauptstrasse 17, 3250 Lyss",,http://www.schwanen-lyss.ch/,+41323847351,3266
Bären,"Bernstrasse 1, 3250 Lyss",,,+41323841329,3266
Hirschen,"Bernstrasse 134, 3267 Seedorf BE",,,+41323924555,3266
Seeland Beizli,"Bernstrasse 29, 3262 Suberg",,,+41323895672,3266
Restaurant Curtovino,"Bernstrasse 104, 3267 Seedorf BE",info@curtovino.ch,,+41323925532,3266
Restaurant Jägerstübli,"Herrengasse 17, 3250 Lyss",,,+41323841110,3266
Restaurant Schützen Grill,"Hauptstrasse 26, 3250 Lyss",,,+41323840084,3266
Auti Chäsi,"Lyssstrasse 3, 3267 Seedorf BE",,,+41325305343,3266
Lysser Pizzakurier,"Hauptstrasse 33, 3250 Lyss",,,+41323843030,3266
Numa Cafe,"Werkstrasse 71, 3250 Lyss",numacaferomano@gmail.com,,+41323840164,3266
Weisses Kreuz,"Marktplatz 15, 3250 Lyss",info@kreuz-lyss.ch,,+41323870740,3266
Boutique Blütezeit,"Aarbergstrasse 27, 3250 Lyss",,,+41323842738,3266
Frienisberg - üses Dorf,"Bernstrasse 137, 3267 Seedorf BE",,http://www.frienisberg.ch/,+41323919292,3266
Stähli Peter,"Bernstrasse 29, 3262 Suberg",,,+41323895670,3266
