name,address,email,website,phone,postalCode
Cadrescher Burabeizli,"Studenwäg 30, 7075 Churwalden",,,+41813821370,7075
Hotel Post,"Hauptstrasse 118, 7075 Churwalden",,,+41813822208,7075
Portal. Das Restaurant.,"Pradafenzerwäg 12, 7075 Churwalden",,,+41813562039,7075
Restaurant Hemmi,"Hauptstrasse 135, 7075 Churwalden",,,+41782313188,7075
Bergrestaurant Pradaschier,"Pradafenzerwäg 12, 7075 Churwalden",,,+41813562177,7075
Stätz-Damiez,"Alp Stätz 11, 7075 Churwalden",,,+41813821500,7075
Bergrestaurant Jochalp 2020 mü,"N.a, 7075 Parpan",jochalp@gmx.net,,+41813821238,7075
Café Aurora,"Hauptstrasse, 7075 Churwalden",,,+41813562442,7075
Chilihutta,"Statzerbach, 7075 Churwalden",chilihuetta@vogelgastro.ch,,+41774403187,7075
Rodler Bar,"Girabodawäg 1, 7075 Churwalden",viva@rodlerbar.ch,,+41813562161,7075
