name,address,email,website,phone,postalCode
Restaurant Rössli Romenschwand,"Romenschwanden 59, 9430 St. Margrethen SG",info@roessli-romenschwanden.ch,,+41717448098,9430
Longobardi Nicola,"Bahnhofstrasse 12, 9430 St. Margrethen SG",,,+41717400484,9430
McDonald's Restaurant,"Neugrütstrasse 1, 9430 St. Margrethen SG",,,+41717448181,9430
Ristorante Pizzeria da Franco,"Parkstrasse 14, 9430 St. Margrethen SG",,,+41717442171,9430
Gletscherhügel,"Walzenhauserstrasse 82, 9430 St. Margrethen SG",,,+41717441385,9430
Migros Restaurant Rheinpark,"Neudorfstrasse 60, 9430 St. Margrethen SG",,,+41587128300,9430
Restaurant Emil Schöflisberg,"Walzenhauserstrasse 80, 9430 St. Margrethen SG",,,+41717440045,9430
Restaurant Gleis 4 Stadler St. Margrethen,"Neudorfstrasse 8, 9430 St. Margrethen SG",,,+41587120750,9430
Restaurant Ochsen,"Grenzstrasse 16, 9430 St. Margrethen SG",,,+41717472737,9430
Restaurant Rössli,"Hauptstrasse 121, 9430 St. Margrethen SG",info@r%C3%B6ssli-stm.ch,,+41718552233,9430
American Snack Bar,"Grenzstrasse 24, 9430 St. Margrethen SG",,,+41717401109,9430
Gallenbrunnen,"Hauptstrasse 1, 9430 St. Margrethen SG",,,+41717441571,9430
OX Bar,"Grenzstrasse 16, 9430 St. Margrethen SG",,,,9430
Pöstli-Snack,"Bahnhofplatz 10, 9430 St. Margrethen SG",,,+41717447625,9430
Retro Bar,"Johs. Brasselstrasse 15, 9430 St. Margrethen SG",Info@retro-bar.cc,,+41796558641,9430
