name,address,email,website,phone,postalCode
Bistro Quai 1,"Place de la Gare 6, 1162 St-Prex",,http://www.bistro-quai1.ch/,+41218061062,1162
Le Vieux Bourg,"Grand'rue 10, 1162 St-Prex",,http://www.restaurant-vieux-bourg.ch/,+41218064012,1162
La Croix Fédérale,"Chemin des Hirondelles 10, 1162 St-Prex",info@la-croix-federale.com,,+41218061028,1162
La Dolce Vita,"Place de la Gare 2, 1162 St-Prex",,,+41218061067,1162
Restaurant du Cercle Nautique de Taillecou,"Avenue de Taillecou 11, 1162 St-Prex",,,+41218061198,1162
Restaurant Le Taillecou,"Avenue de Taillecou 4, 1162 St-Prex",taillecou@gmail.ch,,+41218061198,1162
Artisan Gourmand St-Prex,"Rue du Pont-Levis 20, 1162 St-Prex",info@artisangourmand.ch,https://www.artisangourmand.ch/,+41215252292,1162
Au St-Barth,"Chemin de la Scierie 5, 1162 St-Prex",,,,1162
Auberge de l'Union,"Rue du Pont-Levis 11, 1162 St-Prex",,,+41215443577,1162
Confiserie - Tea-room Christian Boillat Sàrl,"Rue de la Gare 1, 1162 St-Prex",,,+41218061344,1162
