name,address,email,website,phone,postalCode
Sporrer,"Im Sporrer 1, 8408 Winterthur",,http://www.sporrer.ch/,+41522222708,8408
Pizzeria da Cosimo e Anna,"Lindenplatz 3, 8408 Winterthur",,http://www.pizzeria-cosimo-anna.ch/,+41525444549,8408
Tössrain,"Wieshofstrasse 109, 8408 Winterthur",info@toessrain.ch,,+41522221977,8408
Bocciodromo Winterthur,"Flüelistrasse 9, 8408 Winterthur",,,+41522225553,8408
Restaurant Pizzeria Monte Civetta,"Wieshofstrasse 44, 8408 Winterthur",,,+41522221957,8408
Neuburg Wülflingen,"Neuburgstrasse 63, 8408 Winterthur",,,+41522221939,8408
Wülflingen,"Wülflingerstrasse 227, 8408 Winterthur",,,+41522225168,8408
Restaurant Bahnhof Wülflingen,"Wydenweg 15, 8408 Winterthur",,,+41522221944,8408
Restaurant Taggenberg GmbH,"Taggenbergstrasse 79, 8408 Winterthur",,,+41522220522,8408
Café Restaurant Wyden,"Euelstrasse 48, 8408 Winterthur",,,+41522245533,8408
Restaurant Schloss Wülflingen,"Wülflingerstrasse 214, 8408 Winterthur",,,+41522221867,8408
Beck Lyner,"Wülflingerstrasse 261a, 8408 Winterthur",,http://www.lyner.ch/,+41522221934,8408
Krämer butik,"Espenstrasse 73, 8408 Winterthur",info@kraemerbutik.ch,,+41523010963,8408
Taverne zum Hirschen,"Lindenplatz 2, 8408 Winterthur",info@taverne-zum-hirschen.com,,+41522221880,8408
Wirtschaft Weinberg Wülflingen,"Wülflingerstrasse 396, 8408 Winterthur",,,+41522223088,8408
1st choice Bar,"Lindenplatz 2A, 8408 Winterthur",info@1choice.ch,,+41522223515,8408
Bären,"Riedhofstrasse 9, 8408 Winterthur",,,+41522228020,8408
Grotto Maienried,"Maienriedweg 42, 8408 Winterthur",info@grotto-maienried.ch,,+41522260404,8408
Frei Bahnhof-Garage AG,"Schlosstalstrasse 211, 8408 Winterthur",,http://www.freibahnhofgarage.ch/,+41522240101,8408
Krug Josef & Co.,"Oberfeldstrasse 106, 8408 Winterthur",info@krug-weine.ch,http://www.krug-weine.ch/,+41522221907,8408
